1,0.0000000,0.0000000,0.0000000,0.0888975,-0.0274420,-0.0202700,0.1586829,-0.1489035,-0.0378698,0.1880425,-0.2561621,-0.0612506,0.2172480,-0.3355093,-0.0835681,0.1375238,-0.2420708,-0.0102098,0.1669862,-0.3250926,-0.0317076,0.1408650,-0.2346587,-0.0329486,0.1187771,-0.1602998,-0.0355953,0.0833089,-0.2553933,-0.0273858,0.1144762,-0.3336352,-0.0749883,0.0940169,-0.2206447,-0.0948012,0.0771308,-0.1378003,-0.0980935,0.0244088,-0.2545527,-0.0475198,0.0571701,-0.3175094,-0.0920534,0.0466098,-0.1960320,-0.1007469,0.0347925,-0.1135446,-0.0974505,-0.0370724,-0.2426880,-0.0705237,-0.0018245,-0.2844389,-0.0962505,0.0018863,-0.1955931,-0.0987818,-0.0031546,-0.1341873,-0.0958897
1,0.0000000,0.0000000,0.0000000,0.0843708,-0.0517993,-0.0113279,0.1372518,-0.1863216,-0.0267600,0.1522716,-0.2955171,-0.0490573,0.1673409,-0.3818369,-0.0706751,0.1019916,-0.2776264,-0.0094570,0.1290168,-0.3528083,-0.0312736,0.1198331,-0.2557470,-0.0346615,0.1096119,-0.1774982,-0.0390860,0.0484435,-0.2804548,-0.0302192,0.0780838,-0.3423066,-0.0748891,0.0749909,-0.2249545,-0.0947970,0.0695097,-0.1414748,-0.1006655,-0.0082637,-0.2667305,-0.0525953,0.0278729,-0.3127677,-0.0919664,0.0342124,-0.1899512,-0.1003345,0.0325531,-0.1072489,-0.0997496,-0.0656560,-0.2407699,-0.0772689,-0.0244700,-0.2672497,-0.0987664,-0.0084318,-0.1797022,-0.1006050,-0.0060241,-0.1195244,-0.0990555
1,0.0000000,0.0000000,0.0000000,0.0898253,-0.0354689,-0.0262270,0.1525275,-0.1603281,-0.0445188,0.1738005,-0.2717169,-0.0669648,0.1935245,-0.3558956,-0.0877102,0.1238810,-0.2494739,-0.0136650,0.1387070,-0.3356549,-0.0340071,0.1139240,-0.2378355,-0.0333916,0.0987629,-0.1610285,-0.0345913,0.0682081,-0.2582649,-0.0265978,0.0816126,-0.3311763,-0.0740093,0.0660071,-0.2105418,-0.0928874,0.0585188,-0.1291940,-0.0948070,0.0108858,-0.2515482,-0.0429560,0.0237144,-0.3055224,-0.0881831,0.0196053,-0.1811955,-0.0985069,0.0185742,-0.1040643,-0.0952014,-0.0474443,-0.2337938,-0.0622747,-0.0287628,-0.2755297,-0.0872112,-0.0211883,-0.1881768,-0.0911687,-0.0176628,-0.1321175,-0.0889152
1,0.0000000,0.0000000,0.0000000,0.0900939,-0.0286111,-0.0334564,0.1567938,-0.1492749,-0.0540880,0.1796647,-0.2588071,-0.0768999,0.1941759,-0.3421573,-0.0980968,0.1253951,-0.2407675,-0.0222707,0.1390572,-0.3203313,-0.0438208,0.1108620,-0.2228530,-0.0442799,0.0939478,-0.1482504,-0.0459206,0.0686710,-0.2509312,-0.0310604,0.0804579,-0.3184187,-0.0790954,0.0609419,-0.1968578,-0.0988423,0.0513641,-0.1163557,-0.1015202,0.0109267,-0.2450646,-0.0435066,0.0219453,-0.2986015,-0.0894842,0.0148539,-0.1746434,-0.1014759,0.0121202,-0.0979815,-0.0993053,-0.0475845,-0.2280585,-0.0592518,-0.0317045,-0.2708425,-0.0850349,-0.0260610,-0.1838056,-0.0904304,-0.0232393,-0.1280762,-0.0892345
1,0.0000000,0.0000000,0.0000000,0.0916770,-0.0266979,-0.0320693,0.1585822,-0.1437612,-0.0509373,0.1809718,-0.2533655,-0.0721531,0.1937801,-0.3386323,-0.0916881,0.1282920,-0.2319550,-0.0152049,0.1404448,-0.3151221,-0.0336012,0.1109565,-0.2201759,-0.0329507,0.0954906,-0.1491464,-0.0341629,0.0715123,-0.2448437,-0.0234831,0.0826496,-0.3143914,-0.0683565,0.0604389,-0.1941504,-0.0879632,0.0507706,-0.1156091,-0.0905589,0.0136425,-0.2422744,-0.0354750,0.0240586,-0.2990403,-0.0786961,0.0146114,-0.1759777,-0.0914178,0.0113193,-0.0999736,-0.0898334,-0.0452073,-0.2290769,-0.0506210,-0.0295573,-0.2734713,-0.0737662,-0.0257111,-0.1862308,-0.0790854,-0.0235282,-0.1299877,-0.0780899
1,0.0000000,0.0000000,0.0000000,0.0921060,-0.0220006,-0.0384422,0.1609540,-0.1385760,-0.0591767,0.1836835,-0.2509650,-0.0807114,0.1969369,-0.3370817,-0.1001825,0.1302859,-0.2281770,-0.0214896,0.1416546,-0.3152009,-0.0404369,0.1106544,-0.2184685,-0.0386659,0.0947446,-0.1476374,-0.0389751,0.0727995,-0.2425926,-0.0261991,0.0835508,-0.3133394,-0.0718553,0.0603424,-0.1909692,-0.0904156,0.0508335,-0.1157656,-0.0917851,0.0153815,-0.2410532,-0.0351253,0.0246077,-0.2988420,-0.0799242,0.0145526,-0.1745242,-0.0930307,0.0112604,-0.1019775,-0.0909216,-0.0429659,-0.2291495,-0.0474597,-0.0284778,-0.2744343,-0.0717790,-0.0257729,-0.1859616,-0.0779173,-0.0240420,-0.1312101,-0.0770071
1,0.0000000,0.0000000,0.0000000,0.0954707,-0.0267072,-0.0349455,0.1629066,-0.1413828,-0.0526780,0.1856417,-0.2529844,-0.0720343,0.2002358,-0.3374986,-0.0892769,0.1321553,-0.2300040,-0.0107579,0.1408889,-0.3164257,-0.0267241,0.1099483,-0.2206552,-0.0249783,0.0950144,-0.1509030,-0.0256187,0.0746838,-0.2437342,-0.0162206,0.0833675,-0.3127458,-0.0594220,0.0600851,-0.1920210,-0.0796418,0.0505981,-0.1176209,-0.0823017,0.0166681,-0.2421089,-0.0259712,0.0249388,-0.3004966,-0.0689444,0.0148160,-0.1796828,-0.0839804,0.0112465,-0.1085759,-0.0832835,-0.0420955,-0.2311348,-0.0388362,-0.0275607,-0.2798899,-0.0615189,-0.0246904,-0.1943128,-0.0683732,-0.0238042,-0.1397693,-0.0683076
1,0.0000000,0.0000000,0.0000000,0.0836007,-0.0492663,-0.0204792,0.1359282,-0.1875678,-0.0392966,0.1530909,-0.3010102,-0.0635324,0.1797376,-0.3814525,-0.0869931,0.1096956,-0.2779596,-0.0210606,0.1319973,-0.3659758,-0.0454417,0.1182154,-0.2682357,-0.0472812,0.1050039,-0.1906897,-0.0502572,0.0534387,-0.2785552,-0.0390900,0.0764373,-0.3597583,-0.0896839,0.0705350,-0.2377761,-0.1080087,0.0646499,-0.1527054,-0.1103918,-0.0051905,-0.2630383,-0.0595081,0.0216533,-0.3255639,-0.1062077,0.0278423,-0.1997533,-0.1137169,0.0274845,-0.1168756,-0.1097259,-0.0648323,-0.2350732,-0.0827261,-0.0339633,-0.2724439,-0.1097095,-0.0189015,-0.1826454,-0.1122131,-0.0156148,-0.1238293,-0.1093584
1,0.0000000,0.0000000,0.0000000,0.0880647,-0.0439700,-0.0198298,0.1476451,-0.1813267,-0.0379653,0.1725655,-0.2946058,-0.0606845,0.2042432,-0.3739708,-0.0824779,0.1221527,-0.2746264,-0.0275538,0.1463844,-0.3525373,-0.0516325,0.1283405,-0.2475716,-0.0528047,0.1154686,-0.1658969,-0.0556099,0.0641084,-0.2818379,-0.0448665,0.0869294,-0.3435036,-0.0941989,0.0773928,-0.2203837,-0.1125535,0.0729384,-0.1365412,-0.1165326,0.0031141,-0.2705455,-0.0636158,0.0303482,-0.3119824,-0.1081845,0.0320407,-0.1852123,-0.1163090,0.0326003,-0.1040391,-0.1142122,-0.0576392,-0.2463134,-0.0847491,-0.0253550,-0.2693944,-0.1099828,-0.0133196,-0.1784055,-0.1128256,-0.0092746,-0.1203839,-0.1111170
1,0.0000000,0.0000000,0.0000000,0.0845250,-0.0291837,-0.0122062,0.1599382,-0.1468111,-0.0294465,0.2011205,-0.2471367,-0.0532200,0.2486077,-0.3129095,-0.0758946,0.1432586,-0.2515868,-0.0195208,0.1844612,-0.3126931,-0.0439824,0.1555225,-0.2168269,-0.0460165,0.1296374,-0.1416517,-0.0494214,0.0884963,-0.2730588,-0.0410821,0.1296082,-0.3136902,-0.0901579,0.1033015,-0.1954232,-0.1069800,0.0835367,-0.1186301,-0.1099242,0.0294550,-0.2764695,-0.0638024,0.0702063,-0.2887208,-0.1067304,0.0530961,-0.1664346,-0.1117276,0.0388409,-0.0922175,-0.1076639,-0.0299720,-0.2662565,-0.0887132,0.0128455,-0.2668587,-0.1124007,0.0108978,-0.1773016,-0.1130330,0.0033325,-0.1244247,-0.1096052
1,0.0000000,0.0000000,0.0000000,0.0847993,-0.0456258,-0.0114777,0.1480557,-0.1775830,-0.0285593,0.1743772,-0.2851644,-0.0524297,0.2028519,-0.3656084,-0.0755741,0.1215757,-0.2787960,-0.0178078,0.1556309,-0.3433813,-0.0426730,0.1360600,-0.2432613,-0.0470073,0.1193412,-0.1661205,-0.0520776,0.0663480,-0.2907877,-0.0397200,0.1014212,-0.3368353,-0.0884864,0.0857989,-0.2140496,-0.1078356,0.0744943,-0.1325454,-0.1130928,0.0068972,-0.2840437,-0.0627626,0.0466027,-0.3109519,-0.1051234,0.0420021,-0.1842049,-0.1120889,0.0356470,-0.1035131,-0.1103405,-0.0534981,-0.2634473,-0.0880359,-0.0109040,-0.2747859,-0.1106536,-0.0032766,-0.1834006,-0.1118636,-0.0045606,-0.1260283,-0.1097943
1,0.0000000,0.0000000,0.0000000,0.0739161,-0.0684780,-0.0128075,0.1165834,-0.2181466,-0.0317056,0.1304846,-0.3322203,-0.0573939,0.1529579,-0.4165690,-0.0821942,0.0797836,-0.3073637,-0.0205422,0.1091623,-0.3835913,-0.0467772,0.1055861,-0.2769117,-0.0501028,0.0969948,-0.1965322,-0.0543767,0.0242376,-0.3001093,-0.0431274,0.0547321,-0.3679917,-0.0960473,0.0578041,-0.2400583,-0.1145066,0.0548482,-0.1555321,-0.1174084,-0.0337493,-0.2750459,-0.0668284,0.0024291,-0.3257841,-0.1136378,0.0159837,-0.1968567,-0.1183627,0.0171465,-0.1153414,-0.1131353,-0.0910366,-0.2368702,-0.0926481,-0.0502325,-0.2733299,-0.1183462,-0.0302969,-0.1834813,-0.1180627,-0.0275880,-0.1257994,-0.1137625
1,0.0000000,0.0000000,0.0000000,0.0860200,-0.0404605,-0.0519443,0.1335849,-0.1906393,-0.0787951,0.1421542,-0.3168941,-0.1034642,0.1549685,-0.4086783,-0.1245561,0.0944202,-0.2891665,-0.0447209,0.0864064,-0.3824678,-0.0712088,0.0737091,-0.2676726,-0.0665840,0.0688806,-0.1955526,-0.0639802,0.0360858,-0.2817610,-0.0465283,0.0308314,-0.3678464,-0.1006478,0.0326715,-0.2297376,-0.1102581,0.0362111,-0.1605883,-0.1030882,-0.0173313,-0.2569250,-0.0544194,-0.0273294,-0.3264838,-0.1113683,-0.0104541,-0.1873097,-0.1165828,0.0031949,-0.1207665,-0.1055165,-0.0671231,-0.2233472,-0.0666969,-0.0703552,-0.2681237,-0.1004610,-0.0517051,-0.1704079,-0.1039612,-0.0380140,-0.1227418,-0.0982888
1,0.0000000,0.0000000,0.0000000,0.0826240,-0.0779237,-0.0505132,0.0991885,-0.2427057,-0.0725168,0.0788776,-0.3715203,-0.0934665,0.0884596,-0.4635915,-0.1117364,0.0541233,-0.3237495,-0.0284674,0.0186963,-0.4157088,-0.0466078,0.0242426,-0.3015705,-0.0423162,0.0391963,-0.2285014,-0.0416024,-0.0074150,-0.2965082,-0.0287939,-0.0338850,-0.3644996,-0.0744529,-0.0086475,-0.2340392,-0.0916922,0.0144180,-0.1671574,-0.0922140,-0.0594448,-0.2540780,-0.0349071,-0.0836558,-0.3028955,-0.0837558,-0.0449658,-0.1825630,-0.0986854,-0.0156710,-0.1238754,-0.0965385,-0.1050830,-0.2048501,-0.0453313,-0.1179608,-0.2483653,-0.0741279,-0.0835757,-0.1680670,-0.0828815,-0.0581314,-0.1245559,-0.0828803
1,0.0000000,0.0000000,0.0000000,0.0783472,-0.0910600,-0.0433313,0.0868257,-0.2534513,-0.0640712,0.0618005,-0.3787778,-0.0862001,0.0678659,-0.4720677,-0.1061950,0.0375610,-0.3259149,-0.0195485,0.0027981,-0.4179782,-0.0390273,0.0135053,-0.3101980,-0.0364782,0.0312535,-0.2349505,-0.0368212,-0.0218254,-0.2919393,-0.0251088,-0.0481546,-0.3661075,-0.0752468,-0.0180114,-0.2390999,-0.0954982,0.0077219,-0.1642071,-0.0965910,-0.0732060,-0.2437345,-0.0362027,-0.0931709,-0.2987893,-0.0887699,-0.0502347,-0.1793336,-0.1047819,-0.0197427,-0.1157553,-0.1022104,-0.1190173,-0.1867489,-0.0511947,-0.1274213,-0.2358794,-0.0824381,-0.0885532,-0.1573674,-0.0913614,-0.0622940,-0.1117034,-0.0908750
1,0.0000000,0.0000000,0.0000000,0.0760499,-0.0866034,-0.0427711,0.0829138,-0.2512649,-0.0659495,0.0564949,-0.3749690,-0.0901689,0.0615644,-0.4681689,-0.1128101,0.0315240,-0.3294712,-0.0339911,-0.0017333,-0.4175558,-0.0576549,0.0108337,-0.3056178,-0.0563375,0.0308155,-0.2286597,-0.0573780,-0.0286037,-0.2936978,-0.0412756,-0.0527980,-0.3612074,-0.0945178,-0.0199133,-0.2320002,-0.1133273,0.0077966,-0.1582912,-0.1143740,-0.0806905,-0.2428848,-0.0531687,-0.0995346,-0.2929052,-0.1070412,-0.0533460,-0.1721336,-0.1202335,-0.0200885,-0.1080287,-0.1170277,-0.1272794,-0.1834320,-0.0689558,-0.1338882,-0.2263002,-0.1019483,-0.0925703,-0.1472900,-0.1098386,-0.0647542,-0.1033599,-0.1090671
1,0.0000000,0.0000000,0.0000000,0.0778572,-0.0779380,-0.0414000,0.0962805,-0.2386248,-0.0668486,0.0813073,-0.3633400,-0.0938506,0.0864842,-0.4591457,-0.1196819,0.0485429,-0.3259323,-0.0397801,0.0303365,-0.4184947,-0.0671657,0.0363187,-0.3089003,-0.0686508,0.0479782,-0.2271016,-0.0712167,-0.0109719,-0.2971722,-0.0489738,-0.0272690,-0.3758226,-0.1058147,-0.0031258,-0.2479480,-0.1262301,0.0194059,-0.1653469,-0.1284315,-0.0655562,-0.2507332,-0.0621669,-0.0782263,-0.3129384,-0.1178975,-0.0395897,-0.1900892,-0.1298321,-0.0101261,-0.1155452,-0.1261530,-0.1157605,-0.1927517,-0.0792774,-0.1191201,-0.2432343,-0.1139066,-0.0814488,-0.1633999,-0.1209379,-0.0553192,-0.1133207,-0.1196047
1,0.0000000,0.0000000,0.0000000,0.0859162,-0.0701888,-0.0324466,0.1292154,-0.2237207,-0.0549709,0.1358107,-0.3455814,-0.0805438,0.1497288,-0.4277592,-0.1043521,0.0977204,-0.3115625,-0.0360217,0.0995026,-0.4047803,-0.0636880,0.0920570,-0.2906049,-0.0636744,0.0907739,-0.2094780,-0.0652679,0.0360934,-0.2998835,-0.0502908,0.0345425,-0.3829643,-0.1073414,0.0415392,-0.2490999,-0.1243338,0.0498385,-0.1688149,-0.1241122,-0.0237175,-0.2697736,-0.0681872,-0.0235202,-0.3337771,-0.1239060,-0.0004949,-0.2025213,-0.1322441,0.0158854,-0.1279705,-0.1261463,-0.0816800,-0.2289257,-0.0893024,-0.0727396,-0.2773176,-0.1218099,-0.0460768,-0.1867395,-0.1261130,-0.0296244,-0.1336399,-0.1233860
1,0.0000000,0.0000000,0.0000000,0.0868478,-0.0580591,-0.0272025,0.1372538,-0.2049887,-0.0483428,0.1495434,-0.3242065,-0.0730943,0.1701069,-0.4091325,-0.0965179,0.1109773,-0.2899358,-0.0339697,0.1192479,-0.3894320,-0.0601844,0.1107905,-0.2871259,-0.0589572,0.1067715,-0.2063436,-0.0591938,0.0502180,-0.2840085,-0.0489058,0.0544255,-0.3760970,-0.1036636,0.0555744,-0.2479247,-0.1183718,0.0587660,-0.1626046,-0.1164368,-0.0102703,-0.2616096,-0.0666560,-0.0058054,-0.3324815,-0.1188403,0.0112280,-0.2018949,-0.1244789,0.0234092,-0.1206151,-0.1170530,-0.0702153,-0.2274363,-0.0872885,-0.0589173,-0.2756632,-0.1177459,-0.0369712,-0.1847678,-0.1203366,-0.0236401,-0.1273714,-0.1162499
1,0.0000000,0.0000000,0.0000000,0.0841589,-0.0579385,-0.0185991,0.1334171,-0.1982799,-0.0363404,0.1476146,-0.3120658,-0.0596683,0.1701394,-0.3962472,-0.0820374,0.0985181,-0.2902601,-0.0201127,0.1197472,-0.3722703,-0.0431591,0.1113499,-0.2677280,-0.0439755,0.1041296,-0.1872866,-0.0465944,0.0412744,-0.2884477,-0.0385669,0.0623777,-0.3589177,-0.0869372,0.0610091,-0.2344620,-0.1045753,0.0592382,-0.1510283,-0.1076448,-0.0178038,-0.2689975,-0.0591361,0.0086492,-0.3192466,-0.1037474,0.0190628,-0.1915999,-0.1114458,0.0228152,-0.1104708,-0.1084412,-0.0771640,-0.2371813,-0.0822604,-0.0468914,-0.2706065,-0.1077220,-0.0279774,-0.1826259,-0.1104847,-0.0209466,-0.1263176,-0.1083474
1,0.0000000,0.0000000,0.0000000,0.0859435,-0.0540546,-0.0155158,0.1403958,-0.1974903,-0.0333139,0.1584619,-0.3130044,-0.0574928,0.1853235,-0.3976145,-0.0806887,0.1073184,-0.2838536,-0.0180572,0.1344664,-0.3732826,-0.0416011,0.1221021,-0.2737173,-0.0429182,0.1104141,-0.1931409,-0.0456145,0.0498753,-0.2858868,-0.0375700,0.0791468,-0.3625046,-0.0867176,0.0729381,-0.2408090,-0.1052394,0.0667661,-0.1564161,-0.1082346,-0.0101595,-0.2725306,-0.0586543,0.0242796,-0.3265565,-0.1017055,0.0291487,-0.2003253,-0.1086172,0.0277281,-0.1180682,-0.1051162,-0.0700859,-0.2482862,-0.0821553,-0.0309823,-0.2820718,-0.1050986,-0.0165889,-0.1936575,-0.1063398,-0.0147127,-0.1362060,-0.1032985
1,0.0000000,0.0000000,0.0000000,0.0847064,-0.0528589,-0.0110018,0.1390848,-0.1860287,-0.0262701,0.1582316,-0.2954302,-0.0491781,0.1834369,-0.3799157,-0.0710600,0.1056021,-0.2690174,-0.0010757,0.1344377,-0.3554812,-0.0216994,0.1228909,-0.2602613,-0.0244369,0.1083956,-0.1862781,-0.0284192,0.0523738,-0.2729246,-0.0220115,0.0832520,-0.3495078,-0.0669745,0.0764926,-0.2321840,-0.0876655,0.0664793,-0.1516238,-0.0926006,-0.0042744,-0.2625194,-0.0451550,0.0287981,-0.3280830,-0.0851862,0.0326937,-0.2063369,-0.0940860,0.0285071,-0.1246452,-0.0925945,-0.0636801,-0.2419790,-0.0704765,-0.0259459,-0.2842769,-0.0915915,-0.0126529,-0.1980640,-0.0932346,-0.0123973,-0.1388693,-0.0911567
